Temperature,Match,Total Goal,Home Goal,Away Goal,Total Card,Home Yellow Card,Home Red Card,Away Yellow Card,Away Red Card,Total Yellow Card,Total Red Card
-1,1,5.0,2.0,3.0,6.0,3.0,0.0,3.0,0.0,6.0,0.0
0,3,2.3333333333333335,1.3333333333333333,1.0,3.3333333333333335,2.0,0.6666666666666666,0.6666666666666666,0.0,2.6666666666666665,0.6666666666666666
2,8,3.375,2.125,1.25,2.75,1.125,0.0,1.5,0.125,2.625,0.125
3,6,2.6666666666666665,1.3333333333333333,1.3333333333333333,4.0,1.6666666666666667,0.0,2.3333333333333335,0.0,4.0,0.0
4,10,2.7,1.3,1.4,3.1,1.2,0.0,1.7,0.2,2.9,0.2
5,11,2.4545454545454546,1.6363636363636365,0.8181818181818182,2.5454545454545454,0.6363636363636364,0.0,1.8181818181818181,0.09090909090909091,2.4545454545454546,0.09090909090909091
6,11,2.727272727272727,1.6363636363636365,1.0909090909090908,4.0,1.4545454545454546,0.0,2.4545454545454546,0.09090909090909091,3.909090909090909,0.09090909090909091
7,10,2.9,1.6,1.3,2.9,1.0,0.1,1.7,0.1,2.7,0.2
8,10,2.4,1.1,1.3,2.9,1.4,0.2,1.3,0.0,2.7,0.2
9,12,2.5833333333333335,1.5,1.0833333333333333,2.6666666666666665,1.0,0.0,1.6666666666666667,0.0,2.6666666666666665,0.0
10,6,2.3333333333333335,1.3333333333333333,1.0,2.8333333333333335,1.1666666666666667,0.16666666666666666,1.5,0.0,2.6666666666666665,0.16666666666666666
11,11,2.8181818181818183,1.2727272727272727,1.5454545454545454,3.0,1.0,0.09090909090909091,1.9090909090909092,0.0,2.909090909090909,0.09090909090909091
12,9,2.4444444444444446,1.0,1.4444444444444444,3.888888888888889,1.8888888888888888,0.0,2.0,0.0,3.888888888888889,0.0
13,5,2.2,0.8,1.4,3.4,1.2,0.0,2.0,0.2,3.2,0.2
14,11,3.0,1.6363636363636365,1.3636363636363635,3.272727272727273,1.2727272727272727,0.0,2.0,0.0,3.272727272727273,0.0
15,6,2.8333333333333335,1.6666666666666667,1.1666666666666667,4.166666666666667,1.6666666666666667,0.0,2.5,0.0,4.166666666666667,0.0
16,5,2.6,1.2,1.4,4.4,2.6,0.0,1.6,0.2,4.2,0.2
17,2,3.0,2.0,1.0,3.5,1.5,0.0,2.0,0.0,3.5,0.0
18,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1,3.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0
